1.67,0.70,-0.64,-2.50,0.19,1.0
1.82,-2.37,5.73,3.88,0.53,1.0
0.00,-0.38,1.49,0.00,1.99,1.0
0.00,36.26,2.31,0.00,2.31,1.0
3.15,42.08,3.57,0.55,0.52,0.0
1.78,1.23,1.47,-2.34,0.88,1.0
3.15,17.25,2.28,-1.32,0.45,1.0
3.15,41.04,1.95,-1.32,0.12,0.0
0.00,0.36,1.99,0.00,1.99,1.0
0.00,139.16,2.31,0.00,2.31,0.0
2.65,2.05,0.11,-1.57,-0.31,1.0
-2.81,9.15,-3.84,-1.43,0.40,1.0
0.00,3.58,2.31,0.00,2.31,1.0
3.15,22.68,4.42,-1.32,2.58,1.0
3.15,54.30,1.95,-1.32,0.77,0.0
1.51,-2.35,5.49,5.14,-0.67,1.0
2.57,1.51,1.61,-1.62,0.65,1.0
2.23,8.52,0.91,0.39,-1.71,1.0
3.15,39.38,4.39,-1.32,2.55,1.0
3.15,18.85,3.14,-1.32,1.30,1.0
0.00,2.56,2.31,0.00,2.31,0.0
3.15,187.79,2.66,-1.32,0.82,0.0
1.32,4.43,3.28,-3.14,0.66,1.0
0.00,16.06,2.31,0.00,2.31,0.0
3.15,94.73,4.42,0.55,1.37,0.0
3.15,11.71,4.16,-1.32,2.32,1.0
3.15,38.96,10.08,6.74,0.19,0.0
3.15,4.15,10.41,6.74,0.52,0.0
3.15,220.68,9.52,5.07,-2.62,0.0
3.15,75.69,2.58,-1.32,0.75,0.0
0.00,13.58,2.31,0.00,2.31,0.0
3.15,142.39,2.87,-1.32,1.03,0.0
0.00,-0.14,1.81,0.00,2.31,1.0
3.15,32.17,6.09,0.55,1.12,0.0
0.00,131.32,2.31,0.00,2.31,0.0
2.08,2.17,0.35,-2.00,0.27,1.0
-2.60,7.66,-4.88,-1.32,-0.31,1.0
0.00,200.82,2.31,0.00,2.31,0.0
0.00,153.41,2.31,0.00,2.31,0.0
3.15,25.23,1.72,-1.32,-1.03,1.0
2.31,4.05,1.12,-1.80,0.61,1.0
0.00,12.81,2.31,0.00,2.31,0.0
3.15,6.90,2.57,-1.32,0.73,1.0
3.15,18.07,4.45,-1.32,-1.06,1.0
3.15,15.92,5.39,-1.32,3.55,1.0
3.15,37.38,3.85,0.55,0.15,1.0
3.15,93.61,4.97,-1.32,3.79,1.0
2.99,2.91,7.83,5.94,-0.45,0.0
0.00,1.82,2.31,0.00,2.31,1.0
1.70,1.47,-0.22,-2.44,0.52,1.0
3.15,28.46,-1.82,-1.32,-3.65,0.0
3.15,27.56,2.64,-1.32,0.80,0.0
3.15,53.66,4.13,0.55,0.43,0.0
0.00,135.28,2.31,0.00,2.31,0.0
1.97,2.12,-0.31,-2.11,-0.17,1.0
0.00,1.78,1.33,0.00,1.33,1.0
0.00,7.39,2.31,0.00,2.31,0.0
0.00,31.82,2.31,0.00,2.31,1.0
2.23,2.34,4.20,0.39,1.58,1.0
2.76,9.79,3.30,-1.51,1.35,1.0
1.67,1.98,8.73,5.66,0.49,1.0
3.15,41.55,1.65,-1.32,0.47,1.0
3.15,3.72,1.47,-1.32,0.28,0.0
2.69,11.32,1.84,-1.55,0.70,1.0
0.00,195.46,2.31,0.00,2.31,0.0
0.00,36.88,2.31,0.00,2.31,0.0
3.15,27.75,2.81,-1.32,1.63,1.0
2.95,-7.82,14.50,10.03,2.02,0.0
3.15,7.12,3.10,-1.32,0.47,1.0
3.15,126.47,13.53,10.72,-0.34,0.0
3.15,21.12,2.90,-1.32,1.06,1.0
0.00,8.00,2.31,0.00,2.31,1.0
3.15,37.81,3.91,-1.32,2.08,1.0
0.00,14.14,2.31,0.00,2.31,0.0
3.15,12.37,9.66,5.07,2.08,0.0
0.00,14.05,2.31,0.00,2.31,1.0
2.80,1.88,8.73,4.51,1.42,1.0
3.15,107.36,6.67,0.55,2.21,0.0
0.00,3.26,1.77,0.00,1.77,1.0
0.00,34.38,2.31,0.00,2.31,0.0
-2.60,3.68,-3.59,-1.32,-0.94,0.0
0.00,-0.72,1.27,0.00,1.77,0.0
3.15,-0.48,2.79,-1.32,2.10,1.0
3.15,89.39,11.50,6.74,2.27,0.0
0.00,21.56,2.31,0.00,2.31,1.0
0.00,92.58,2.31,0.00,2.31,0.0
-2.60,139.08,1.49,5.07,-0.98,0.0
3.15,92.33,8.89,5.07,-0.27,0.0
0.00,8.65,2.31,0.00,2.31,0.0
3.15,29.46,-0.18,-1.32,-1.37,0.0
1.74,2.26,0.19,-2.39,0.84,1.0
3.15,15.86,3.71,-1.32,1.87,0.0
3.15,9.63,1.43,-1.32,-1.30,1.0
0.00,94.72,2.31,0.00,2.31,0.0
3.15,6.38,3.54,-1.32,1.70,1.0
0.00,1.32,1.33,0.00,1.33,0.0
-2.60,65.94,-4.20,-1.32,-0.29,0.0
-2.60,19.25,-0.75,0.55,-0.23,0.0
3.15,6.72,2.86,-1.32,1.68,1.0
3.15,16.86,3.18,0.55,-0.52,1.0
3.15,30.10,2.39,-1.32,1.21,1.0
3.15,4.57,1.09,-1.32,-0.09,1.0
1.70,2.01,-0.26,-2.44,1.13,1.0
3.15,245.04,3.07,0.55,-0.63,0.0
-2.60,49.75,9.81,10.72,1.69,0.0
-2.60,16.59,-0.64,0.55,1.40,0.0
3.15,10.34,7.64,4.11,0.37,0.0
2.35,7.30,1.94,1.35,-1.75,0.0
-2.60,4.56,-1.75,-1.32,2.16,1.0
1.63,4.89,-0.32,-2.56,0.61,1.0
3.15,29.93,3.22,-1.32,0.42,0.0
0.00,0.66,1.60,0.00,1.60,1.0
3.15,54.86,2.93,-0.81,-0.40,0.0
3.15,34.10,1.23,-1.32,0.04,0.0
2.01,3.17,0.12,-2.07,0.84,1.0
1.32,0.38,4.68,2.83,0.52,1.0
2.61,5.62,6.40,4.20,-0.41,1.0
2.50,3.69,8.74,4.96,-0.87,0.0
2.61,-3.21,8.70,5.58,1.66,0.0
3.15,16.37,2.48,-0.12,0.09,0.0
3.15,120.16,13.34,10.72,0.12,0.0
0.00,4.65,2.31,0.00,2.31,1.0
3.15,26.56,2.31,-1.32,1.13,0.0
3.15,68.57,1.16,-1.32,-0.02,0.0
3.15,8.76,0.94,-1.32,-0.89,0.0
3.15,141.42,3.07,-1.32,1.24,1.0
2.23,6.25,-0.99,-1.15,-1.42,0.0
3.15,191.26,-0.20,-1.32,-2.03,0.0
0.00,31.60,2.31,0.00,2.31,0.0
3.15,4.31,4.06,0.55,1.01,0.0
3.15,13.18,5.00,0.55,-0.04,0.0
3.15,79.22,13.58,6.27,3.11,0.0
-3.73,19.91,-5.27,-1.89,1.01,1.0
0.00,-0.60,1.27,0.00,1.77,1.0
3.15,53.84,3.05,-1.32,1.21,0.0
1.55,0.17,3.59,2.50,0.19,1.0
3.15,231.53,9.09,5.07,0.87,0.0
3.15,28.30,2.79,-1.32,1.61,0.0
-2.60,28.82,0.54,5.07,-1.28,0.0
3.15,25.55,2.81,-1.32,0.98,0.0
3.15,23.16,5.00,0.55,-1.35,0.0
3.15,15.58,14.22,10.72,-0.36,0.0
0.00,54.31,2.31,0.00,2.31,1.0
3.15,267.03,0.83,-1.32,-0.36,0.0
3.15,25.35,4.16,0.55,0.45,1.0
3.10,1.45,1.40,-1.34,-0.37,1.0
0.00,91.52,2.31,0.00,2.31,1.0
3.15,255.70,15.81,10.72,1.94,0.0
3.15,46.73,16.53,10.72,1.36,0.0
0.00,12.07,2.31,0.00,2.31,0.0
0.00,10.37,2.31,0.00,2.31,1.0
3.15,53.82,10.07,6.27,-0.60,0.0
1.55,1.97,-0.64,-2.68,0.48,1.0
-7.36,-1.80,5.87,10.72,1.89,1.0
3.15,63.79,11.53,10.72,-2.34,0.0
0.00,33.66,2.31,0.00,2.31,1.0
0.00,259.70,2.31,0.00,2.31,0.0
3.15,30.39,3.51,0.55,-0.20,1.0
3.15,30.04,3.40,-1.32,1.56,1.0
0.00,160.14,2.31,0.00,2.31,0.0
0.00,19.30,2.31,0.00,2.31,0.0
3.15,184.70,2.30,-1.32,0.46,0.0
0.00,39.13,2.31,0.00,2.31,0.0
2.04,3.98,4.85,3.29,-0.48,1.0
3.15,22.63,1.66,-1.32,0.48,1.0
3.15,16.89,2.50,-1.32,0.67,1.0
3.15,21.25,4.95,-1.32,2.16,0.0
3.15,1.55,1.49,-1.32,-0.34,1.0
0.00,46.56,2.31,0.00,2.31,0.0
3.15,15.46,9.83,6.27,0.41,0.0
2.76,-0.64,1.73,-1.51,0.97,1.0
2.46,6.87,6.07,3.96,-0.35,0.0
0.00,15.77,2.31,0.00,2.31,1.0
3.15,16.69,3.52,-1.32,0.47,0.0
2.50,0.28,1.50,-1.67,0.67,1.0
3.15,1.14,2.09,-1.32,-0.54,1.0
2.84,7.54,0.81,-1.47,0.09,1.0
-2.60,70.96,6.93,10.72,-1.19,0.0
0.00,15.93,2.31,0.00,2.31,0.0
3.15,0.64,0.34,-1.32,-1.49,1.0
-3.18,11.23,-4.41,-1.62,1.04,1.0
3.15,107.50,14.69,10.72,-0.05,0.0
3.15,81.85,8.21,5.07,-0.99,0.0
1.89,2.39,-1.89,-2.20,-2.84,1.0
0.00,-0.46,1.81,0.00,2.31,1.0
1.74,0.01,1.76,0.30,0.37,1.0
3.15,127.71,-1.17,-1.32,-3.01,0.0
3.15,4.76,3.80,-1.32,1.96,1.0
2.27,2.88,-1.04,-1.83,-0.82,1.0
0.00,43.70,2.31,0.00,2.31,1.0
3.15,51.51,6.25,0.77,1.25,0.0
0.00,19.52,2.31,0.00,2.31,0.0
0.00,14.64,2.31,0.00,2.31,0.0
2.04,-0.08,0.57,-2.04,1.07,1.0
0.00,37.01,2.31,0.00,2.31,1.0
1.67,2.12,1.61,-2.50,1.24,1.0
3.15,13.12,-1.82,-1.32,-3.66,0.0
3.15,206.38,-4.38,-1.32,-6.22,0.0
3.15,16.69,14.55,10.72,0.68,0.0
3.15,168.01,4.35,-1.32,1.69,0.0
0.00,136.97,2.31,0.00,2.31,0.0
2.35,-1.19,3.81,1.35,0.62,1.0
3.15,104.91,3.11,-1.32,1.28,0.0
3.15,34.18,10.01,6.74,0.77,1.0
3.15,22.53,4.10,0.55,1.05,0.0
-2.60,23.27,4.99,5.07,1.22,0.0
3.15,31.54,8.80,5.07,0.57,0.0
3.15,37.15,11.19,6.74,0.34,0.0
3.15,19.44,7.46,5.07,-0.77,1.0
0.00,2.06,2.31,0.00,2.31,0.0
2.27,-0.55,5.54,3.65,0.11,0.0
3.15,7.09,0.82,-1.32,-0.36,0.0
3.15,150.16,0.70,-1.32,-0.48,0.0
0.00,13.05,2.31,0.00,2.31,0.0
2.61,8.45,2.10,-1.59,1.08,1.0
0.00,49.34,2.31,0.00,2.31,1.0
0.00,2.34,2.31,0.00,2.31,1.0
3.15,55.64,1.98,-1.32,0.14,1.0
3.15,57.56,4.11,-1.32,1.17,0.0
3.15,19.75,3.99,-1.32,2.15,1.0
3.15,26.51,3.06,-1.32,1.88,0.0
0.00,41.67,2.31,0.00,2.31,1.0
3.15,61.11,8.53,5.07,0.95,0.0
3.15,17.98,9.59,6.74,-0.30,1.0
3.15,5.68,4.65,0.55,1.60,1.0
3.15,39.74,9.78,6.27,1.01,0.0
0.00,5.39,2.31,0.00,2.31,1.0
3.15,7.85,3.97,-1.32,0.95,1.0
0.00,8.34,1.99,0.00,1.99,0.0
1.97,4.02,-3.52,-2.11,-2.72,1.0
0.00,42.60,2.31,0.00,2.31,1.0
0.00,3.81,2.31,0.00,2.31,1.0
3.15,57.20,6.69,5.07,-1.54,0.0
0.00,64.64,2.31,0.00,2.31,0.0
0.00,42.66,2.31,0.00,2.31,1.0
3.15,7.35,3.34,0.55,-0.36,1.0
0.00,106.25,2.31,0.00,2.31,1.0
2.12,0.73,-0.08,-1.96,-0.24,1.0
0.00,169.46,2.31,0.00,2.31,0.0
3.15,82.39,0.63,-1.32,-0.55,1.0
3.15,99.82,9.09,5.07,0.86,0.0
3.15,129.38,0.20,-1.32,-1.63,1.0
3.15,38.26,4.28,-0.12,0.11,0.0
3.15,16.68,3.37,-1.32,0.76,1.0
1.48,0.86,-0.51,-2.82,1.49,1.0
1.14,-0.34,1.25,0.20,0.41,1.0
2.20,3.35,1.39,-1.89,1.09,1.0
0.00,1.15,2.31,0.00,2.31,1.0
3.15,9.77,3.69,-1.32,1.85,0.0
-2.60,128.99,-0.90,0.55,1.80,0.0
0.00,86.50,2.31,0.00,2.31,0.0
2.31,-1.18,4.32,4.59,-2.07,1.0
0.00,117.70,2.31,0.00,2.31,0.0
-2.60,4.80,5.26,5.07,2.78,1.0
2.54,0.78,1.22,-1.64,0.32,1.0
2.35,-1.15,6.45,5.01,-0.41,1.0
3.15,53.39,7.04,5.07,-0.54,0.0
3.15,34.85,4.16,0.55,0.45,1.0
2.01,1.44,0.50,-2.07,0.57,1.0
3.15,14.64,4.00,-1.32,2.16,1.0
3.15,18.37,0.51,-1.32,-0.68,1.0
0.00,399.48,2.31,0.00,2.31,0.0
3.15,91.90,-0.46,-1.32,-1.64,0.0
0.00,148.41,2.31,0.00,2.31,0.0
0.00,49.36,2.31,0.00,2.31,1.0
3.15,38.53,-1.33,-1.32,-3.17,0.0
2.31,1.75,1.25,-1.80,1.40,1.0
1.82,3.28,3.07,2.92,-1.67,0.0
3.15,2.98,3.03,-1.32,1.20,1.0
3.15,4.91,9.01,5.07,1.43,0.0
1.89,4.59,0.93,-2.20,1.24,0.0
0.00,0.04,2.31,0.00,2.31,1.0
3.15,18.94,1.82,-1.32,-0.02,0.0
3.15,89.94,4.42,-1.32,2.58,0.0
0.00,76.34,2.31,0.00,2.31,0.0
3.15,62.96,3.92,-1.32,2.74,1.0
3.15,84.02,10.85,6.27,0.45,0.0
0.00,82.79,2.31,0.00,2.31,0.0
1.93,3.57,-2.43,-2.15,-2.20,1.0
-2.60,84.76,-5.94,-1.32,-1.37,0.0
0.00,0.45,1.72,0.00,1.72,1.0
3.15,255.49,2.74,-1.32,0.90,0.0
3.15,55.52,4.39,0.55,0.69,0.0
3.15,55.41,2.61,-0.05,0.15,0.0
2.08,5.56,7.05,4.45,1.18,0.0
3.15,2.47,1.97,-1.32,0.78,0.0
0.00,80.13,2.31,0.00,2.31,0.0
0.00,100.24,2.31,0.00,2.31,1.0
3.15,65.82,1.01,-1.32,-0.82,1.0
3.15,193.93,3.67,-1.32,1.84,0.0
3.15,24.41,13.31,7.91,0.96,0.0
-2.71,4.90,-4.50,-1.37,-0.42,0.0
0.00,148.48,2.31,0.00,2.31,0.0
3.15,109.95,4.92,0.55,0.52,0.0
0.00,-0.69,1.81,0.00,2.31,1.0
0.00,7.32,2.31,0.00,2.31,1.0
0.00,17.90,2.31,0.00,2.31,0.0
2.80,6.83,0.71,-1.49,0.05,1.0
0.00,38.53,2.31,0.00,2.31,0.0
1.67,0.79,-0.78,-2.50,0.70,1.0
3.15,14.44,4.69,0.55,0.98,0.0
3.15,118.65,4.52,0.55,0.82,0.0
0.00,-1.65,1.81,0.00,2.31,1.0
3.15,74.95,9.52,6.74,0.28,0.0
1.70,1.56,2.99,-2.44,-1.44,0.0
-2.60,5.64,-3.06,-1.32,0.86,1.0
3.15,9.39,11.50,6.74,0.53,1.0
0.00,12.18,2.31,0.00,2.31,0.0
3.15,19.46,2.89,0.55,-0.82,0.0
3.15,5.77,2.15,-1.32,0.32,0.0
3.15,62.67,2.87,-1.32,1.04,1.0
3.15,28.69,-0.38,-1.32,-2.22,1.0
3.15,52.77,4.69,0.55,0.98,0.0
-2.60,52.87,-2.84,-0.12,0.53,1.0
2.95,1.07,1.87,-1.41,0.98,1.0
0.00,252.86,2.31,0.00,2.31,0.0
3.15,14.72,10.08,5.07,0.61,0.0
3.15,33.04,3.24,-1.32,1.40,1.0
3.15,8.01,5.71,-1.32,3.16,0.0
3.15,60.50,16.13,12.18,0.79,0.0
2.46,4.86,0.64,-1.69,-0.13,1.0
3.15,130.78,14.15,10.72,0.28,0.0
3.15,4.90,2.24,-1.32,0.41,1.0
3.15,18.23,-1.67,-1.32,-3.50,1.0
0.00,52.52,2.31,0.00,2.31,0.0
2.88,-1.38,4.50,0.50,0.38,0.0
0.00,68.68,2.31,0.00,2.31,0.0
0.00,8.27,2.31,0.00,2.31,1.0
0.00,-0.22,1.44,0.00,1.94,1.0
3.15,76.57,2.79,5.07,-5.44,0.0
3.15,31.54,1.74,-1.32,-0.99,1.0
-7.36,38.56,-6.67,-1.32,1.06,0.0
0.00,24.33,2.31,0.00,2.31,1.0
3.15,85.09,3.00,-1.32,1.16,1.0
0.00,17.22,2.31,0.00,2.31,0.0
0.00,139.33,2.31,0.00,2.31,0.0
-7.36,58.42,-6.89,-1.32,2.44,1.0
-7.36,24.94,-8.95,-1.32,0.38,1.0
3.15,70.61,11.39,6.74,0.42,0.0
3.15,150.84,9.08,5.07,1.50,0.0
-2.60,17.67,-2.20,-1.32,1.72,1.0
2.12,5.73,-0.36,-1.96,0.14,1.0
3.15,29.02,3.15,-1.32,1.31,1.0
0.00,42.25,2.31,0.00,2.31,1.0
0.00,38.34,2.31,0.00,2.31,0.0
2.46,-0.84,2.70,-0.15,0.88,1.0
-2.60,10.93,4.72,6.74,0.59,1.0
3.15,11.44,2.89,-1.32,1.71,1.0
3.15,41.60,4.27,-1.32,2.44,1.0
3.15,17.59,5.20,-1.32,2.50,0.0
1.82,5.89,2.20,0.32,0.07,1.0
0.00,-0.99,1.71,0.00,2.21,1.0
1.97,-0.71,1.73,-2.11,1.45,1.0
3.15,124.58,13.95,10.72,-0.99,0.0
-9.89,4.55,-11.09,-1.77,0.57,1.0
1.74,9.54,-0.04,-2.39,1.27,1.0
3.15,3.44,3.37,-1.32,1.54,0.0
2.35,1.86,0.57,-1.77,-0.00,1.0
-7.36,14.84,-7.66,0.55,-0.85,1.0
3.15,88.81,15.56,12.18,-0.96,0.0
3.15,39.28,14.41,10.72,1.19,0.0
3.15,6.87,2.23,-1.32,0.40,1.0
3.15,74.03,6.02,0.55,1.14,0.0
0.00,114.40,2.31,0.00,2.31,0.0
3.15,15.47,5.00,0.55,1.30,0.0
-2.60,29.25,4.14,5.07,0.51,1.0
0.00,48.70,2.31,0.00,2.31,1.0
-2.60,30.79,-3.08,-1.32,0.84,0.0
3.03,7.39,6.06,1.74,-2.28,0.0
3.15,23.87,9.85,5.07,2.27,0.0
2.57,-0.03,0.81,-1.62,0.35,1.0
0.00,11.55,2.31,0.00,2.31,1.0
1.78,8.54,-0.25,-2.34,0.31,1.0
3.15,71.31,2.20,-1.32,0.37,0.0
3.15,183.85,4.45,-1.32,-1.49,0.0
1.82,1.36,0.19,-2.29,0.66,1.0
3.15,54.93,2.07,-1.32,0.23,0.0
0.00,1.89,2.31,0.00,2.31,1.0
0.00,69.08,2.31,0.00,2.31,0.0
0.00,2.50,2.31,0.00,2.31,1.0
3.15,48.80,2.13,-1.32,0.30,1.0
-11.36,3.40,-11.38,0.36,-0.38,1.0
3.15,127.80,1.45,-1.32,0.27,0.0
3.15,46.03,1.28,-1.32,-0.55,0.0
1.48,2.02,-0.23,-2.82,1.11,1.0
3.15,27.88,3.75,-1.32,1.92,1.0
3.15,130.27,8.43,5.07,0.20,0.0
3.15,69.10,2.40,0.55,-1.30,0.0
0.00,7.35,2.31,0.00,2.31,1.0
3.15,68.83,1.66,-1.32,0.47,1.0
1.14,5.43,-2.24,-3.66,0.29,1.0
0.00,139.75,2.31,0.00,2.31,0.0
3.15,27.96,2.50,-1.32,0.67,1.0
3.15,18.54,11.18,6.74,-2.47,0.0
3.15,22.61,2.62,-1.32,1.43,1.0
0.00,311.35,2.31,0.00,2.31,0.0
0.00,5.21,2.31,0.00,2.31,0.0
3.15,4.59,1.12,-1.32,-0.71,1.0
3.15,2.23,1.21,-1.32,0.03,1.0
2.76,5.14,2.38,-1.51,1.12,1.0
2.54,3.96,2.73,-1.64,1.83,1.0
0.00,26.75,2.31,0.00,2.31,0.0
3.15,40.32,3.12,-1.32,1.29,1.0
2.69,11.35,8.40,4.32,1.39,0.0
3.15,22.46,4.05,-1.32,1.35,0.0
0.00,69.51,2.31,0.00,2.31,0.0
3.15,12.72,3.54,0.55,-0.83,0.0
3.15,0.60,-1.45,-1.32,-3.28,0.0
0.00,4.56,2.31,0.00,2.31,1.0
0.00,32.54,2.31,0.00,2.31,0.0
0.00,15.65,2.31,0.00,2.31,1.0
3.15,16.07,3.08,-1.32,0.59,1.0
0.00,1.20,2.31,0.00,2.31,0.0
3.15,88.96,13.64,10.72,-0.23,0.0
3.15,113.61,7.70,5.07,-1.55,0.0
0.00,65.02,2.31,0.00,2.31,0.0
0.00,62.01,2.31,0.00,2.31,0.0
1.70,5.20,0.42,-2.44,0.30,1.0
3.15,83.92,3.17,-1.32,1.99,0.0
3.15,14.11,2.78,-1.32,1.60,1.0
0.00,62.54,2.31,0.00,2.31,1.0
0.00,0.03,1.72,0.00,1.72,0.0
-2.60,32.47,6.99,10.72,-1.13,1.0
3.15,8.84,1.20,-1.32,0.02,1.0
0.00,98.02,2.31,0.00,2.31,1.0
0.00,3.33,1.24,0.00,1.24,0.0
3.15,68.77,2.46,-1.32,0.62,1.0
3.15,54.79,6.14,-1.32,1.69,0.0
3.15,130.66,16.78,10.72,1.81,0.0
0.00,136.20,2.31,0.00,2.31,0.0
-2.60,9.01,3.76,5.07,-0.82,0.0
3.15,53.43,1.39,-1.32,-0.44,1.0
3.15,21.18,9.76,5.07,1.53,0.0
-7.36,80.22,1.04,10.72,-1.66,0.0
1.78,-0.28,2.92,1.02,0.62,1.0
3.15,74.56,4.72,0.55,1.02,0.0
0.00,15.90,2.31,0.00,2.31,1.0
2.31,6.10,1.96,-1.80,0.68,1.0
3.15,16.70,2.90,-1.32,1.07,1.0
3.15,22.29,2.56,-1.32,0.72,0.0
3.15,38.78,5.40,0.55,0.71,0.0
2.88,3.49,1.28,-1.45,0.51,1.0
3.15,58.47,9.18,5.07,1.61,0.0
0.00,88.03,2.31,0.00,2.31,0.0
0.00,20.75,2.31,0.00,2.31,1.0
0.00,42.37,2.31,0.00,2.31,0.0
3.15,49.94,2.47,-1.32,0.64,0.0
0.00,52.15,2.31,0.00,2.31,1.0
3.15,55.60,10.71,6.27,-0.39,0.0
3.15,7.91,3.81,1.81,-0.50,1.0
2.12,2.55,2.12,-1.96,1.96,1.0
3.15,4.13,3.19,-1.32,1.36,1.0
1.17,-2.06,2.38,1.89,0.47,1.0
2.65,4.32,1.74,-1.57,0.66,1.0
3.15,87.17,10.49,6.74,-0.48,0.0
3.15,41.53,4.23,0.55,-0.31,1.0
3.15,118.68,0.94,-1.32,-0.90,0.0
3.15,69.04,0.61,-1.32,-0.57,0.0
-2.60,6.87,2.97,5.07,-0.63,1.0
0.00,25.31,2.31,0.00,2.31,0.0
2.88,-1.59,6.26,4.63,-0.09,1.0
0.00,243.68,2.31,0.00,2.31,0.0
1.51,3.69,3.81,3.23,-0.29,1.0
2.04,4.22,10.22,6.94,0.11,1.0
2.12,9.28,3.73,4.53,-2.27,1.0
3.15,147.17,2.35,-1.32,0.52,0.0
1.74,5.55,0.01,-2.39,0.66,1.0
3.15,95.76,14.33,10.72,0.46,0.0
3.15,56.89,1.16,-1.32,-0.67,0.0
2.04,0.22,0.18,-2.04,0.17,1.0
0.00,167.01,2.31,0.00,2.31,0.0
0.00,1.13,2.31,0.00,2.31,1.0
-2.60,25.33,-3.76,-1.32,0.81,1.0
3.03,2.67,1.86,-1.37,0.20,1.0
3.15,47.19,4.69,0.55,0.98,1.0
3.15,74.37,5.86,1.81,0.89,0.0
3.15,88.49,2.20,-1.32,-0.83,1.0
3.15,4.40,3.47,-1.32,1.64,0.0
0.00,54.94,2.31,0.00,2.31,0.0
0.00,66.29,2.31,0.00,2.31,0.0
3.15,75.46,0.55,-1.32,-1.28,0.0
3.15,64.01,-0.44,-1.32,-2.28,1.0
1.85,4.19,0.31,-2.24,0.70,1.0
3.15,0.27,2.73,-1.32,-0.37,0.0
0.00,56.11,2.31,0.00,2.31,0.0
3.15,26.92,3.81,-1.32,0.76,1.0
0.00,17.71,2.31,0.00,2.31,1.0
3.15,31.70,3.89,0.55,0.19,0.0
0.00,140.15,2.31,0.00,2.31,0.0
1.89,1.75,0.95,-1.36,0.41,1.0
0.00,1.59,2.31,0.00,2.31,0.0
0.00,124.27,2.31,0.00,2.31,0.0
0.00,-0.27,1.81,0.00,2.31,1.0
2.12,10.70,5.26,3.41,-0.27,0.0
3.15,47.53,4.43,-1.32,2.59,1.0
1.44,4.53,-0.62,-2.89,0.83,1.0
1.55,3.07,-1.00,-2.68,0.13,1.0
0.00,8.74,2.31,0.00,2.31,1.0
0.00,162.38,2.31,0.00,2.31,0.0
3.15,86.15,11.19,6.74,1.30,0.0
-2.60,161.95,3.77,5.07,-0.67,0.0
0.00,14.20,2.31,0.00,2.31,1.0
2.76,4.98,5.16,0.48,0.86,0.0
2.69,3.49,1.73,-1.55,1.25,1.0
3.15,5.37,3.30,-1.32,2.11,1.0
3.15,58.40,4.15,-1.32,2.32,1.0
3.15,120.31,4.14,-1.32,2.31,1.0
3.15,4.83,2.28,-1.32,0.45,0.0
1.17,7.92,-1.36,1.89,-4.42,0.0
3.15,6.65,3.44,-1.32,1.60,1.0
3.15,1.03,3.64,0.55,-0.06,1.0
3.15,34.38,0.06,-1.32,-1.12,0.0
3.15,327.00,5.26,0.55,1.56,0.0
3.15,255.87,14.44,10.72,0.57,0.0
2.27,2.83,7.94,4.85,0.82,1.0
3.15,30.66,9.52,5.07,-1.21,0.0
3.15,62.20,4.64,-0.81,1.54,0.0
0.00,16.42,2.31,0.00,2.31,0.0
2.01,1.15,1.54,-2.07,0.96,1.0
3.15,16.85,10.63,6.74,0.74,0.0
0.00,70.28,2.31,0.00,2.31,1.0
3.15,54.30,14.25,10.72,1.03,0.0
3.15,71.99,1.59,-1.32,0.41,1.0
-7.36,88.98,-1.09,5.07,1.85,0.0
0.00,333.41,2.31,0.00,2.31,0.0
0.00,10.84,2.31,0.00,2.31,1.0
-2.60,24.44,8.71,10.72,-0.13,0.0
3.15,8.31,2.18,-1.32,0.34,1.0
3.15,55.46,3.37,-1.32,2.19,1.0
0.00,104.59,2.31,0.00,2.31,0.0
0.00,171.68,2.31,0.00,2.31,0.0
3.15,92.05,14.34,10.72,0.47,0.0
2.65,1.02,4.69,0.46,1.58,1.0
3.15,103.02,7.71,6.27,-1.71,0.0
1.85,1.15,0.33,-2.24,0.72,1.0
0.00,2.10,2.31,0.00,2.31,1.0
3.15,14.19,3.43,-1.32,1.59,1.0
3.15,46.69,3.46,-1.32,0.59,0.0
1.55,0.50,-0.31,-2.68,0.82,1.0
3.15,206.28,10.57,6.74,-0.25,0.0
3.15,55.77,1.88,-1.32,0.05,0.0
3.15,202.69,9.28,6.74,-0.61,0.0
3.15,26.95,0.82,-1.32,-0.37,1.0
0.00,-0.29,1.38,0.00,1.88,1.0
0.00,13.19,2.31,0.00,2.31,1.0
3.15,32.15,2.95,-1.32,1.11,1.0
0.00,59.03,2.31,0.00,2.31,1.0
0.00,3.11,1.77,0.00,1.77,1.0
0.00,20.33,2.31,0.00,2.31,0.0
0.00,25.33,2.31,0.00,2.31,0.0
3.15,67.88,4.02,-1.32,2.18,1.0
3.15,50.33,4.30,-1.32,2.46,0.0
3.15,60.47,1.45,-1.32,-0.38,1.0
0.00,63.86,2.31,0.00,2.31,1.0
0.00,6.45,2.31,0.00,2.31,1.0
0.00,33.17,2.31,0.00,2.31,0.0
-3.49,6.22,-5.66,-1.77,-0.40,1.0
0.00,68.01,2.31,0.00,2.31,0.0
3.15,91.20,4.32,-1.32,2.49,1.0
3.07,12.65,0.78,-0.12,-2.16,0.0
3.15,86.21,2.91,0.55,-0.15,0.0
0.00,72.01,2.31,0.00,2.31,0.0
